Produced from DSCOVR NOAA NGDC NetCDF (nT, km/s, cm^-3, K)
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2024  5  4  0  0  0   0    -3.40    -2.05    -0.08   -402.70    -10.50      7.50    4.6900    70144.0
2024  5  4  0  1  0   0    -3.28    -2.06    -0.11   -402.90    -11.20      8.90    4.7700    69894.0
2024  5  4  0  2  0   0    -3.32    -2.02    -0.04   -403.20    -11.80      8.30    4.8900    69544.0
2024  5  4  0  3  0   0    -3.38    -2.10    -0.14   -402.00    -11.60      7.90    4.5700    70661.0
2024  5  4  0  4  0   0    -3.32    -2.08    -0.05   -402.70    -14.30      5.20    4.7200    73257.0
2024  5  4  0  5  0   0    -3.38    -2.09     0.02   -402.10    -12.20      5.60    4.4700    73686.0
2024  5  4  0  6  0   0    -3.29    -2.14    -0.05   -401.90    -12.40      5.60    4.4200    74831.0
2024  5  4  0  7  0   0    -3.31    -2.09    -0.01   -402.10    -14.10      7.90    4.6300    70077.0
2024  5  4  0  8  0   0    -3.32    -2.07     0.00   -402.70    -11.80      6.50    4.7800    76002.0
2024  5  4  0  9  0   0    -3.37    -2.02    -0.04   -402.50    -11.40      7.00    4.6500    71764.0
2024  5  4  0 10  0   0    -3.34    -2.07     0.11   -401.50    -10.20      6.40    4.4200    70303.0
2024  5  4  0 11  0   0    -3.31    -2.12     0.25   -400.60    -12.30      6.70    4.4200    65210.0
2024  5  4  0 12  0   0    -3.26    -2.17     0.32   -401.20    -11.20      7.20    4.5300    70235.0
2024  5  4  0 13  0   0    -3.27    -2.14     0.36   -401.80    -11.80      8.00    4.5100    71917.0
2024  5  4  0 14  0   0    -3.26    -2.16     0.40   -400.20    -14.90      7.10    4.3600    61280.0
2024  5  4  0 15  0   0    -3.20    -2.21     0.56   -402.00    -10.60      5.90    4.6700    74698.0
2024  5  4  0 16  0   0    -3.18    -2.23     0.59   -399.80    -10.40      5.80    4.3200    63148.0
2024  5  4  0 17  0   0    -3.19    -2.24     0.60   -400.50     -7.60      4.70    4.4500    64261.0
2024  5  4  0 18  0   0    -3.15    -2.23     0.63   -402.50    -13.10      8.30    4.8200    78692.0
2024  5  4  0 19  0   0    -3.12    -2.25     0.69   -400.60    -10.90      8.70    4.6300    64612.0
2024  5  4  0 20  0   0    -3.09    -2.27     0.70   -401.20    -12.50      9.00    4.6400    71938.0
2024  5  4  0 21  0   0    -3.10    -2.22     0.67   -401.60    -13.60      8.70    4.8400    72325.0
2024  5  4  0 22  0   0    -3.06    -2.28     0.82   -399.10     -8.00      4.20    4.7300    57346.0
2024  5  4  0 23  0   0    -3.00    -2.29     0.84   -401.50     -9.60      3.80    4.9700    69074.0
2024  5  4  0 24  0   0    -3.00    -2.29     0.84   -401.90    -15.50     11.50    4.8200    72535.0
2024  5  4  0 25  0   0    -3.05    -2.30     0.73   -402.00    -15.60      7.90    4.8400    72845.0
2024  5  4  0 26  0   0    -3.06    -2.31     0.71   -401.60    -11.50      7.80    4.7100    72239.0
2024  5  4  0 27  0   0    -3.06    -2.29     0.80   -401.00    -14.10      7.70    4.6500    71017.0
2024  5  4  0 28  0   0    -2.97    -2.32     0.87   -401.30    -14.40      7.60    4.5900    72468.0
2024  5  4  0 29  0   0    -3.02    -2.25     0.91   -401.60    -13.00      7.70    4.6400    72119.0
2024  5  4  0 30  0   0    -3.03    -2.27     0.94   -401.60    -11.70      5.80    4.7100    71645.0
2024  5  4  0 31  0   0    -3.05    -2.27     0.93   -402.10    -10.70      8.40    4.8000    71647.0
2024  5  4  0 32  0   0    -3.02    -2.30     0.95   -401.60    -11.40      5.50    4.6200    71032.0
2024  5  4  0 33  0   0    -3.09    -2.26     0.83   -401.50    -12.00      7.20    4.6300    70635.0
2024  5  4  0 34  0   0    -3.11    -2.22     0.81   -401.90    -10.90      4.90    4.5500    72898.0
2024  5  4  0 35  0   0    -3.08    -2.20     0.86   -401.70    -12.70      5.90    4.5800    71348.0
2024  5  4  0 36  0   0    -3.05    -2.19     0.91   -401.80    -10.30      5.80    4.6300    71283.0
2024  5  4  0 37  0   0    -3.05    -2.16     0.97   -402.60    -10.20      5.90    4.8500    72425.0
2024  5  4  0 38  0   0    -3.08    -2.14     0.99   -402.10    -12.40      7.60    4.6500    72254.0
2024  5  4  0 39  0   0    -3.14    -2.03     0.95   -402.90    -12.30      4.50    4.6600    75026.0
2024  5  4  0 40  0   0    -3.14    -2.02     0.96   -402.10    -11.90      4.60    4.4400    68103.0
2024  5  4  0 41  0   0    -3.06    -2.11     0.92   -402.30    -14.20      4.40    4.5500    72748.0
2024  5  4  0 42  0   0    -3.00    -2.15     0.97   -402.70    -12.40      5.00    4.4200    71167.0
2024  5  4  0 43  0   0    -3.06    -2.13     0.89   -401.90    -12.90      3.10    4.1900    70390.0
2024  5  4  0 44  0   0    -3.03    -2.13     1.05   -402.60    -14.50      3.10    4.2700    76294.0
2024  5  4  0 45  0   0    -2.97    -2.12     1.05   -402.90    -11.90      2.80    4.4200    74262.0
2024  5  4  0 46  0   0    -3.00    -2.10     0.99   -402.30    -12.60      7.30    4.6300    68934.0
2024  5  4  0 47  0   0    -3.02    -2.08     1.11   -402.30    -14.80      5.30    4.4600    74785.0
2024  5  4  0 48  0   0    -2.97    -2.07     1.12   -402.20    -12.10      5.90    4.5300    72430.0
2024  5  4  0 49  0   0    -3.08    -2.25     1.03   -399.30     -8.60      0.70    4.0500    59067.0
2024  5  4  0 50  0   0    -3.22    -2.09     1.24   -398.60     -2.00    -10.50    3.9900    67336.0
2024  5  4  0 51  0   0    -3.22    -2.06     1.34   -398.50     -3.00     -8.70    3.8800    66102.0
2024  5  4  0 52  0   0    -3.27    -2.02     1.31   -396.70     -5.40     -8.40    3.8900    52855.0
2024  5  4  0 53  0   0    -3.13    -2.43     0.91   -397.80     -5.60     -9.90    3.9400    58417.0
2024  5  4  0 54  0   0    -3.17    -2.45     0.78   -398.40     -5.00     -8.40    4.0600    68212.0
2024  5  4  0 55  0   0    -3.15    -2.48     0.79   -399.40     -7.10     -9.70    4.0200    70698.0
2024  5  4  0 56  0   0    -3.11    -2.48     0.85   -399.00     -3.70     -9.10    3.8100    68206.0
2024  5  4  0 57  0   0    -3.11    -2.45     0.89   -399.30     -2.40     -8.60    3.9100    69517.0
2024  5  4  0 58  0   0    -3.12    -2.44     0.86   -398.10     -7.40     -8.50    3.8700    63951.0
2024  5  4  0 59  0   0    -3.00    -2.42     1.23   -396.40     -4.70     -6.80    3.9500    55086.0
2024  5  4  1  0  0   0    -3.05    -2.49     1.07   -397.60     -6.70    -10.40    3.9800    58502.0
2024  5  4  1  1  0   0    -3.11    -2.44     1.12   -398.90     -8.10    -10.80    3.9200    62780.0
2024  5  4  1  2  0   0    -3.07    -2.48     1.16   -398.70     -8.60    -12.20    3.8600    61059.0
2024  5  4  1  3  0   0    -3.05    -2.52     1.11   -398.70     -7.40    -10.90    3.8400    66459.0
2024  5  4  1  4  0   0    -3.07    -2.49     1.06   -399.30     -7.70     -9.40    4.0800    73304.0
2024  5  4  1  5  0   0    -3.17    -2.42     0.98   -399.40     -7.90    -10.30    3.9300    68404.0
2024  5  4  1  6  0   0    -3.17    -2.44     0.97   -399.30     -8.60    -10.40    3.9400    74500.0
2024  5  4  1  7  0   0    -3.21    -2.41     1.02   -397.80     -6.60    -11.00    3.9100    67619.0
2024  5  4  1  8  0   0    -3.14    -2.42     1.08   -398.00     -4.40     -7.80    3.9200    71984.0
2024  5  4  1  9  0   0    -3.13    -2.40     1.11   -398.10      0.50     -5.50    3.9800    76619.0
2024  5  4  1 10  0   0    -3.13    -2.41     1.14   -397.70     -4.30     -7.00    3.9100    66971.0
2024  5  4  1 11  0   0    -2.89    -2.63     1.17   -398.50     -7.00    -11.40    3.8600    62167.0
2024  5  4  1 12  0   0    -2.89    -2.58     1.23   -397.90     -4.70     -7.50    3.9400    67931.0
2024  5  4  1 13  0   0    -3.02    -2.49     1.18   -396.80      1.00     -6.00    3.8500    64990.0
2024  5  4  1 14  0   0    -3.04    -2.45     1.26   -398.10     -6.50     -9.50    3.9200    73071.0
2024  5  4  1 15  0   0    -3.15    -2.36     1.27   -399.00     -3.10     -9.50    3.9600    78259.0
2024  5  4  1 16  0   0    -3.02    -2.42     1.28   -399.00     -3.00     -6.40    3.9600    78455.0
2024  5  4  1 17  0   0    -3.20    -2.10     1.27   -396.20     10.10      2.50    3.9200    68194.0
2024  5  4  1 18  0   0    -3.34    -1.89     1.26   -397.40      6.90     -0.80    4.0800    87320.0
2024  5  4  1 19  0   0    -3.28    -2.03     1.18   -397.40     10.10      3.00    4.3300    84636.0
